fishery_name,week,guided_status,hours,total_hours,prop
Drano Lake salmon and steelhead 2025,2025-10-12,Unguided,520.3833333333333,737.8333333333333,0.7052857465552294
Drano Lake salmon and steelhead 2025,2025-10-19,Unguided,231.25,231.25,1
Drano Lake salmon and steelhead 2025,2025-10-26,Guided,25,101.58333333333333,0.2461033634126333
Drano Lake salmon and steelhead 2025,2025-10-26,Unguided,76.58333333333333,101.58333333333333,0.7538966365873667
Drano Lake salmon and steelhead 2026,2026-07-05,Unguided,18,18,1
Drano Lake salmon and steelhead 2026,2026-07-12,Unguided,75.63333333333334,75.63333333333334,1
Drano Lake salmon and steelhead 2026,2026-07-19,Unguided,76.16666666666667,76.16666666666667,1
Drano Lake salmon and steelhead 2026,2026-08-02,Unguided,329.7,329.7,1
Drano Lake salmon and steelhead 2026,2026-08-09,Unguided,149.1,149.1,1
Drano Lake spring Chinook 2026,2026-04-05,Unguided,120.85000000000001,120.85000000000001,1
Drano Lake spring Chinook 2026,2026-04-12,Guided,29.333333333333332,355.7,0.08246649798519351
Drano Lake spring Chinook 2026,2026-04-12,Unguided,326.3666666666667,355.7,0.9175335020148065
Drano Lake spring Chinook 2026,2026-04-19,Guided,585.0666666666667,2256.266666666667,0.25930741047157546
Drano Lake spring Chinook 2026,2026-04-19,Unguided,1671.2,2256.266666666667,0.7406925895284245
Drano Lake spring Chinook 2026,2026-04-26,Guided,1507.4166666666667,4048.2666666666664,0.37236101047361836
Drano Lake spring Chinook 2026,2026-04-26,Unguided,2540.85,4048.2666666666664,0.6276389895263816
Drano Lake spring Chinook 2026,2026-05-03,Guided,2701.1,5613.916666666666,0.4811435866225304
Drano Lake spring Chinook 2026,2026-05-03,Unguided,2912.8166666666666,5613.916666666666,0.5188564133774697
Drano Lake spring Chinook 2026,2026-05-10,Guided,1239.6,2448.1833333333334,0.5063346290787045
Drano Lake spring Chinook 2026,2026-05-10,Unguided,1208.5833333333333,2448.1833333333334,0.49366537092129537
Drano Lake spring Chinook 2026,2026-05-17,Guided,139.01666666666668,600.5333333333333,0.231488676731794
Drano Lake spring Chinook 2026,2026-05-17,Unguided,461.51666666666665,600.5333333333333,0.768511323268206
Drano Lake spring Chinook 2026,2026-05-24,Guided,142.5,189.75,0.7509881422924901
Drano Lake spring Chinook 2026,2026-05-24,Unguided,47.25,189.75,0.2490118577075099
Drano Lake spring Chinook 2026,2026-05-31,Guided,38.25,154.08333333333331,0.24824229313142243
Drano Lake spring Chinook 2026,2026-05-31,Unguided,115.83333333333333,154.08333333333331,0.7517577068685777
Drano Lake spring Chinook 2026,2026-06-07,Unguided,33.46666666666667,33.46666666666667,1
Drano Lake spring Chinook 2026,2026-06-14,Unguided,10.166666666666666,10.166666666666666,1
Drano Lake spring Chinook 2026,2026-06-21,Unguided,67.1,67.1,1
Drano Lake spring Chinook 2026,2026-07-05,Unguided,18,18,1
Drano Lake spring Chinook 2026,2026-07-12,Unguided,75.63333333333334,75.63333333333334,1
Drano Lake spring Chinook 2026,2026-07-19,Unguided,76.16666666666667,76.16666666666667,1
Hoh fall salmon 2023,2023-09-10,Guided,17.5,87.3,0.2004581901489118
Hoh fall salmon 2023,2023-09-10,Unguided,69.8,87.3,0.7995418098510882
Hoh fall salmon 2023,2023-09-17,Guided,120.03333333333333,282.43333333333334,0.42499704945119793
Hoh fall salmon 2023,2023-09-17,Unguided,162.4,282.43333333333334,0.5750029505488021
Hoh fall salmon 2023,2023-09-24,Guided,73.53333333333333,397.8833333333333,0.1848112930926151
Hoh fall salmon 2023,2023-09-24,Unguided,324.35,397.8833333333333,0.815188706907385
Hoh fall salmon 2025,2025-09-14,Guided,105.5,298.2,0.35378940308517776
Hoh fall salmon 2025,2025-09-14,Unguided,192.7,298.2,0.6462105969148223
Hoh fall salmon 2025,2025-09-21,Guided,131.36666666666667,346.7166666666667,0.3788876604335913
Hoh fall salmon 2025,2025-09-21,Unguided,215.35,346.7166666666667,0.6211123395664087
Hoh fall salmon 2025,2025-09-28,Unguided,81.35000000000001,81.35000000000001,1
Hoh fall salmon 2025,2025-10-05,Guided,162.05,383.43333333333334,0.4226288794227593
Hoh fall salmon 2025,2025-10-05,Unguided,221.38333333333333,383.43333333333334,0.5773711205772407
Hoh fall salmon 2025,2025-10-12,Guided,195.23333333333335,418.4166666666667,0.4666002788289186
Hoh fall salmon 2025,2025-10-12,Unguided,223.18333333333334,418.4166666666667,0.5333997211710815
Hoh fall salmon 2025,2025-10-19,Guided,124.43333333333334,246.75,0.5042890915231341
Hoh fall salmon 2025,2025-10-19,Unguided,122.31666666666666,246.75,0.4957109084768659
Hoh fall salmon 2025,2025-10-26,Guided,48.21666666666666,79.31666666666666,0.6079008194998949
Hoh fall salmon 2025,2025-10-26,Unguided,31.099999999999998,79.31666666666666,0.39209918050010506
Hoh fall salmon 2025,2025-11-02,Guided,53.61666666666667,149.86666666666667,0.3577624555160142
Hoh fall salmon 2025,2025-11-02,Unguided,96.25,149.86666666666667,0.6422375444839857
Hoh fall salmon 2025,2025-11-09,Unguided,22.4,22.4,1
Hoh fall salmon 2025,2025-11-16,Guided,58.5,108.06666666666666,0.5413325107958051
Hoh fall salmon 2025,2025-11-16,Unguided,49.56666666666666,108.06666666666666,0.4586674892041949
Hoh fall salmon 2025,2025-11-23,Guided,13.766666666666667,58.699999999999996,0.23452583759227716
Hoh fall salmon 2025,2025-11-23,Unguided,44.93333333333333,58.699999999999996,0.7654741624077229
Hoh fall salmon 2025,2025-11-30,Unguided,34.28333333333333,34.28333333333333,1
Hoh winter steelhead 2022-23,2022-12-11,Unguided,18.8,18.8,1
Hoh winter steelhead 2022-23,2022-12-18,Unguided,4.65,4.65,1
Hoh winter steelhead 2022-23,2022-12-25,Unguided,43.13333333333333,43.13333333333333,1
Hoh winter steelhead 2022-23,2023-01-01,Guided,25.666666666666668,84.01666666666667,0.3054949414798651
Hoh winter steelhead 2022-23,2023-01-01,Unguided,58.35,84.01666666666667,0.6945050585201349
Hoh winter steelhead 2022-23,2023-01-08,Guided,17,37.35,0.45515394912985274
Hoh winter steelhead 2022-23,2023-01-08,Unguided,20.35,37.35,0.5448460508701473
Hoh winter steelhead 2022-23,2023-01-15,Guided,27.733333333333334,142.26666666666665,0.19493908153701972
Hoh winter steelhead 2022-23,2023-01-15,Unguided,114.53333333333333,142.26666666666665,0.8050609184629804
Hoh winter steelhead 2022-23,2023-01-22,Guided,114.81666666666666,311.43333333333334,0.36867173284812155
Hoh winter steelhead 2022-23,2023-01-22,Unguided,196.61666666666667,311.43333333333334,0.6313282671518784
Hoh winter steelhead 2022-23,2023-01-29,Guided,205.56666666666666,693.4666666666667,0.2964333781965007
Hoh winter steelhead 2022-23,2023-01-29,Unguided,487.9,693.4666666666667,0.7035666218034993
Hoh winter steelhead 2022-23,2023-02-05,Guided,125.75,365.8,0.3437670858392564
Hoh winter steelhead 2022-23,2023-02-05,Unguided,240.05,365.8,0.6562329141607436
Hoh winter steelhead 2022-23,2023-02-12,Guided,394.65,1123.1666666666665,0.3513726072117525
Hoh winter steelhead 2022-23,2023-02-12,Unguided,728.5166666666667,1123.1666666666665,0.6486273927882475
Hoh winter steelhead 2022-23,2023-02-19,Guided,232.88333333333333,520.2,0.44768037934127897
Hoh winter steelhead 2022-23,2023-02-19,Unguided,287.31666666666666,520.2,0.552319620658721
Hoh winter steelhead 2022-23,2023-02-26,Guided,273.15,666.1166666666666,0.4100633022243351
Hoh winter steelhead 2022-23,2023-02-26,Unguided,392.96666666666664,666.1166666666666,0.5899366977756649
Hoh winter steelhead 2022-23,2023-03-05,Guided,498.03333333333336,1074.0666666666666,0.4636894047545156
Hoh winter steelhead 2022-23,2023-03-05,Unguided,576.0333333333333,1074.0666666666666,0.5363105952454844
Hoh winter steelhead 2022-23,2023-03-12,Guided,244.61666666666667,569.6,0.42945341760299627
Hoh winter steelhead 2022-23,2023-03-12,Unguided,324.98333333333335,569.6,0.5705465823970037
Hoh winter steelhead 2022-23,2023-03-19,Guided,422.1166666666667,780.8166666666666,0.540609191231403
Hoh winter steelhead 2022-23,2023-03-19,Unguided,358.7,780.8166666666666,0.459390808768597
Hoh winter steelhead 2022-23,2023-03-26,Guided,327.45,768.8,0.425923517169615
Hoh winter steelhead 2022-23,2023-03-26,Unguided,441.35,768.8,0.574076482830385
Hoh winter steelhead 2023-24,2023-11-26,Guided,15.85,19.316666666666666,0.82053494391717
Hoh winter steelhead 2023-24,2023-11-26,Unguided,3.466666666666667,19.316666666666666,0.17946505608283003
Hoh winter steelhead 2023-24,2023-12-03,Unguided,7.85,7.85,1
Hoh winter steelhead 2023-24,2023-12-10,Unguided,41.416666666666664,41.416666666666664,1
Hoh winter steelhead 2023-24,2023-12-17,Unguided,112.05,112.05,1
Hoh winter steelhead 2023-24,2023-12-24,Unguided,60.016666666666666,60.016666666666666,1
Hoh winter steelhead 2023-24,2023-12-31,Guided,35.766666666666666,164.64999999999998,0.2172284644194757
Hoh winter steelhead 2023-24,2023-12-31,Unguided,128.88333333333333,164.64999999999998,0.7827715355805244
Hoh winter steelhead 2023-24,2024-01-07,Guided,43.36666666666667,188.06666666666666,0.2305919886565048
Hoh winter steelhead 2023-24,2024-01-07,Unguided,144.7,188.06666666666666,0.7694080113434951
Hoh winter steelhead 2023-24,2024-01-14,Guided,45.15,216.3,0.2087378640776699
Hoh winter steelhead 2023-24,2024-01-14,Unguided,171.15,216.3,0.7912621359223301
Hoh winter steelhead 2023-24,2024-01-21,Guided,104.9,257.58333333333337,0.40724684568100933
Hoh winter steelhead 2023-24,2024-01-21,Unguided,152.68333333333334,257.58333333333337,0.5927531543189906
Hoh winter steelhead 2023-24,2024-02-04,Guided,103.85,337.48333333333335,0.30771889969875055
Hoh winter steelhead 2023-24,2024-02-04,Unguided,233.63333333333333,337.48333333333335,0.6922811003012493
Hoh winter steelhead 2023-24,2024-02-11,Guided,524.3333333333334,1082.3833333333332,0.48442480328903814
Hoh winter steelhead 2023-24,2024-02-11,Unguided,558.05,1082.3833333333332,0.515575196710962
Hoh winter steelhead 2023-24,2024-02-18,Guided,561.2666666666667,1916.5833333333333,0.2928475151093526
Hoh winter steelhead 2023-24,2024-02-18,Unguided,1355.3166666666666,1916.5833333333333,0.7071524848906474
Hoh winter steelhead 2023-24,2024-02-25,Guided,198.58333333333334,633.6166666666667,0.31341242075913406
Hoh winter steelhead 2023-24,2024-02-25,Unguided,435.03333333333336,633.6166666666667,0.686587579240866
Hoh winter steelhead 2023-24,2024-03-03,Guided,443.68333333333334,908.2666666666667,0.48849456840869054
Hoh winter steelhead 2023-24,2024-03-03,Unguided,464.5833333333333,908.2666666666667,0.5115054315913095
Hoh winter steelhead 2023-24,2024-03-10,Guided,205.7,529.75,0.38829636621047664
Hoh winter steelhead 2023-24,2024-03-10,Unguided,324.05,529.75,0.6117036337895234
Hoh winter steelhead 2023-24,2024-03-17,Guided,397.06666666666666,936.6166666666666,0.42393722084808805
Hoh winter steelhead 2023-24,2024-03-17,Unguided,539.55,936.6166666666666,0.5760627791519121
Hoh winter steelhead 2023-24,2024-03-24,Guided,374.51666666666665,1008.75,0.3712680710450227
Hoh winter steelhead 2023-24,2024-03-24,Unguided,634.2333333333333,1008.75,0.6287319289549773
Hoh winter steelhead 2023-24,2024-03-31,Guided,84.38333333333333,193.6,0.4358643250688705
Hoh winter steelhead 2023-24,2024-03-31,Unguided,109.21666666666667,193.6,0.5641356749311295
Hoh winter steelhead 2024-25,2024-12-01,Guided,14.5,20.5,0.7073170731707317
Hoh winter steelhead 2024-25,2024-12-01,Unguided,6,20.5,0.2926829268292683
Hoh winter steelhead 2024-25,2024-12-08,Unguided,16.35,16.35,1
Hoh winter steelhead 2024-25,2024-12-15,Unguided,15.666666666666666,15.666666666666666,1
Hoh winter steelhead 2024-25,2024-12-29,Unguided,18.183333333333334,18.183333333333334,1
Hoh winter steelhead 2024-25,2025-01-05,Guided,86.88333333333333,245.83333333333331,0.3534237288135593
Hoh winter steelhead 2024-25,2025-01-05,Unguided,158.95,245.83333333333331,0.6465762711864407
Hoh winter steelhead 2024-25,2025-01-12,Guided,141.81666666666666,553.8333333333333,0.2560637977730966
Hoh winter steelhead 2024-25,2025-01-12,Unguided,412.01666666666665,553.8333333333333,0.7439362022269035
Hoh winter steelhead 2024-25,2025-01-19,Guided,187.65,466.29999999999995,0.402423332618486
Hoh winter steelhead 2024-25,2025-01-19,Unguided,278.65,466.29999999999995,0.597576667381514
Hoh winter steelhead 2024-25,2025-01-26,Guided,201.1,523.5333333333333,0.38412071819686744
Hoh winter steelhead 2024-25,2025-01-26,Unguided,322.43333333333334,523.5333333333333,0.6158792818031326
Hoh winter steelhead 2024-25,2025-02-02,Guided,300.6333333333333,594.0166666666667,0.5061025223759154
Hoh winter steelhead 2024-25,2025-02-02,Unguided,293.3833333333333,594.0166666666667,0.49389747762408465
Hoh winter steelhead 2024-25,2025-02-09,Guided,442.9,884.3,0.5008481284631913
Hoh winter steelhead 2024-25,2025-02-09,Unguided,441.40000000000003,884.3,0.49915187153680884
Hoh winter steelhead 2024-25,2025-02-16,Guided,103.55,326.48333333333335,0.31716779825412217
Hoh winter steelhead 2024-25,2025-02-16,Unguided,222.93333333333334,326.48333333333335,0.6828322017458778
Hoh winter steelhead 2024-25,2025-02-23,Guided,14.866666666666667,207.8,0.07154315046519089
Hoh winter steelhead 2024-25,2025-02-23,Unguided,192.93333333333334,207.8,0.9284568495348091
Hoh winter steelhead 2024-25,2025-03-02,Guided,244.86666666666667,639.9833333333333,0.3826141305763171
Hoh winter steelhead 2024-25,2025-03-02,Unguided,395.1166666666667,639.9833333333333,0.6173858694236829
Hoh winter steelhead 2024-25,2025-03-09,Guided,156.56666666666666,450.3,0.3476941298393663
Hoh winter steelhead 2024-25,2025-03-09,Unguided,293.73333333333335,450.3,0.6523058701606337
Hoh winter steelhead 2024-25,2025-03-16,Guided,116.48333333333333,254.53333333333336,0.45763488737558927
Hoh winter steelhead 2024-25,2025-03-16,Unguided,138.05,254.53333333333336,0.5423651126244107
Hoh winter steelhead 2024-25,2025-03-23,Guided,92.31666666666666,167.56666666666666,0.550925004973145
Hoh winter steelhead 2024-25,2025-03-23,Unguided,75.25,167.56666666666666,0.449074995026855
Hoh winter steelhead 2024-25,2025-03-30,Guided,55.81666666666667,166.65,0.3349334933493349
Hoh winter steelhead 2024-25,2025-03-30,Unguided,110.83333333333333,166.65,0.665066506650665
Hoh winter steelhead 2025-26,2025-11-30,Unguided,46.900000000000006,46.900000000000006,1
Hoh winter steelhead 2025-26,2025-12-14,Unguided,0.7666666666666667,0.7666666666666667,1
Hoh winter steelhead 2025-26,2025-12-21,Unguided,43.31666666666667,43.31666666666667,1
Hoh winter steelhead 2025-26,2025-12-28,Guided,14.766666666666667,97.95,0.15075718904202826
Hoh winter steelhead 2025-26,2025-12-28,Unguided,83.18333333333334,97.95,0.8492428109579717
Hoh winter steelhead 2025-26,2026-01-04,Guided,19.5,133.65,0.14590347923681257
Hoh winter steelhead 2025-26,2026-01-04,Unguided,114.15,133.65,0.8540965207631874
Hoh winter steelhead 2025-26,2026-01-11,Guided,37.8,141.6,0.2669491525423729
Hoh winter steelhead 2025-26,2026-01-11,Unguided,103.8,141.6,0.7330508474576272
Hoh winter steelhead 2025-26,2026-01-18,Guided,149.68333333333334,558.4000000000001,0.26805754536771725
Hoh winter steelhead 2025-26,2026-01-18,Unguided,408.7166666666667,558.4000000000001,0.7319424546322827
Hoh winter steelhead 2025-26,2026-01-25,Guided,21.316666666666666,107.36666666666666,0.19854082583048743
Hoh winter steelhead 2025-26,2026-01-25,Unguided,86.05,107.36666666666666,0.8014591741695126
Hoh winter steelhead 2025-26,2026-02-01,Guided,51.36666666666667,341.65,0.1503487975023172
Hoh winter steelhead 2025-26,2026-02-01,Unguided,290.2833333333333,341.65,0.8496512024976828
Hoh winter steelhead 2025-26,2026-02-08,Guided,265.75,639.8166666666666,0.41535335643022747
Hoh winter steelhead 2025-26,2026-02-08,Unguided,374.06666666666666,639.8166666666666,0.5846466435697727
Hoh winter steelhead 2025-26,2026-02-15,Guided,350.25,928.4666666666667,0.3772348675235155
Hoh winter steelhead 2025-26,2026-02-15,Unguided,578.2166666666667,928.4666666666667,0.6227651324764846
Hoh winter steelhead 2025-26,2026-02-22,Guided,402.18333333333334,909.2833333333333,0.4423080447971846
Hoh winter steelhead 2025-26,2026-02-22,Unguided,507.1,909.2833333333333,0.5576919552028154
Hoh winter steelhead 2025-26,2026-03-01,Guided,473.43333333333334,1183.7,0.3999605755962941
Hoh winter steelhead 2025-26,2026-03-01,Unguided,710.2666666666667,1183.7,0.6000394244037058
Hoh winter steelhead 2025-26,2026-03-08,Guided,67.41666666666667,238.8,0.2823143495254048
Hoh winter steelhead 2025-26,2026-03-08,Unguided,171.38333333333333,238.8,0.7176856504745951
Hoh winter steelhead 2025-26,2026-03-15,Guided,106.56666666666666,202.03333333333333,0.5274707144035637
Hoh winter steelhead 2025-26,2026-03-15,Unguided,95.46666666666667,202.03333333333333,0.47252928559643625
Hoh winter steelhead 2025-26,2026-03-22,Guided,353.51666666666665,882.15,0.40074439343271173
Hoh winter steelhead 2025-26,2026-03-22,Unguided,528.6333333333333,882.15,0.5992556065672883
Hoh winter steelhead 2025-26,2026-03-29,Guided,524.4666666666667,1073.15,0.4887170168817655
Hoh winter steelhead 2025-26,2026-03-29,Unguided,548.6833333333334,1073.15,0.5112829831182345
Humptulips salmon 2020,2020-08-30,Guided,49.46666666666667,1247.6666666666667,0.039647341704515095
Humptulips salmon 2020,2020-08-30,Unguided,1198.2,1247.6666666666667,0.9603526582954849
Humptulips salmon 2020,2020-09-06,Guided,100.7,563.65,0.17865696797658123
Humptulips salmon 2020,2020-09-06,Unguided,462.95,563.65,0.8213430320234189
Humptulips salmon 2020,2020-09-13,Guided,611.8666666666667,2003.6333333333332,0.3053785622785274
Humptulips salmon 2020,2020-09-13,Unguided,1391.7666666666667,2003.6333333333332,0.6946214377214727
Humptulips salmon 2020,2020-09-20,Guided,414.6333333333333,1148.2166666666667,0.36111070790936667
Humptulips salmon 2020,2020-09-20,Unguided,733.5833333333334,1148.2166666666667,0.6388892920906333
Humptulips salmon 2020,2020-09-27,Guided,594.7333333333333,1536.1166666666668,0.38716677335705835
Humptulips salmon 2020,2020-09-27,Unguided,941.3833333333333,1536.1166666666668,0.6128332266429416
Humptulips salmon 2020,2020-10-04,Guided,77.44999999999999,309.9,0.249919328815747
Humptulips salmon 2020,2020-10-04,Unguided,232.45,309.9,0.750080671184253
Humptulips salmon 2020,2020-10-11,Guided,288.05,1294.35,0.2225441341213737
Humptulips salmon 2020,2020-10-11,Unguided,1006.3,1294.35,0.7774558658786264
