fishery_name,month,combined_type,hours,total_hours,prop
Wynoochee winter steelhead 2024-25,2024-12-01,Unguided-Boat,655.5666666666667,989.25,0.6626905905146997
Wynoochee winter steelhead 2024-25,2025-01-01,Guided-Bank,26.45,3084.0333333333333,0.008576431296678592
Wynoochee winter steelhead 2024-25,2025-01-01,Guided-Boat,605.2,3084.0333333333333,0.19623653008506178
Wynoochee winter steelhead 2024-25,2025-01-01,Unguided-Bank,563.75,3084.0333333333333,0.18279633812864107
Wynoochee winter steelhead 2024-25,2025-01-01,Unguided-Boat,1888.6333333333334,3084.0333333333333,0.6123907004896186
Wynoochee winter steelhead 2024-25,2025-02-01,Guided-Bank,0,1812.3166666666666,0
Wynoochee winter steelhead 2024-25,2025-02-01,Guided-Boat,423.9,1812.3166666666666,0.2338995208710766
Wynoochee winter steelhead 2024-25,2025-02-01,Unguided-Bank,506.8666666666667,1812.3166666666666,0.27967886406900927
Wynoochee winter steelhead 2024-25,2025-02-01,Unguided-Boat,881.55,1812.3166666666666,0.4864216150599141
Wynoochee winter steelhead 2025-26,2025-12-01,Guided-Bank,0,819.9,0
Wynoochee winter steelhead 2025-26,2025-12-01,Guided-Boat,70.08333333333334,819.9,0.08547790380940766
Wynoochee winter steelhead 2025-26,2025-12-01,Unguided-Bank,274.6333333333333,819.9,0.33495954791234706
Wynoochee winter steelhead 2025-26,2025-12-01,Unguided-Boat,475.18333333333334,819.9,0.5795625482782454
Wynoochee winter steelhead 2025-26,2026-01-01,Guided-Bank,0,2680.35,0
Wynoochee winter steelhead 2025-26,2026-01-01,Guided-Boat,790.4666666666667,2680.35,0.2949117341640706
Wynoochee winter steelhead 2025-26,2026-01-01,Unguided-Bank,628.2833333333333,2680.35,0.23440346720888441
Wynoochee winter steelhead 2025-26,2026-01-01,Unguided-Boat,1261.6,2680.35,0.47068479862704493
Wynoochee winter steelhead 2025-26,2026-02-01,Guided-Bank,27.150000000000002,1635.0333333333333,0.016605166051660517
Wynoochee winter steelhead 2025-26,2026-02-01,Guided-Boat,414.1166666666667,1635.0333333333333,0.2532772012803001
Wynoochee winter steelhead 2025-26,2026-02-01,Unguided-Bank,382.76666666666665,1635.0333333333333,0.23410328025932192
Wynoochee winter steelhead 2025-26,2026-02-01,Unguided-Boat,811,1635.0333333333333,0.49601435240871744
