source_file,license_year,region_crc,system,stream,catch_record_code,species,month,year,harvest
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,9,2024,513.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Minter Cr. System,Minter Creek,778,Coho,10,2024,280.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Minter Cr. System,Minter Creek,778,Jackchin,9,2024,55.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Minter Cr. System,Minter Creek,778,Jackcoho,7,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Minter Cr. System,Minter Creek,778,Jackcoho,9,2024,124.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Minter Cr. System,Minter Creek,778,Jackcoho,10,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,8,2024,331.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,9,2024,1633.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Chinook,10,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,9,2024,565.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Coho,10,2024,167.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Sockeye,7,2024,55.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,8,2024,41.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Jackchin,9,2024,328.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Jackcoho,9,2024,82.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nisqually R. System,Nisqually River,786,Jackcoho,10,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Dakota Creek (Whatcom Co),724,Chinook,8,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, Middle Fork",788,Coho,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Chum,11,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Coho,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Coho,10,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, North Fork",790,Coho,11,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, South Fork",792,Chinook,10,2024,92.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, South Fork",792,Coho,10,2024,2029.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Chinook,9,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Chum,11,2024,92.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Pink,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,8,2024,213.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,9,2024,2491.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,10,2024,1492.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,11,2024,266.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Coho,12,2024,320.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Jackcoho,9,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,"Nooksack River, below North Fork",794,Jackcoho,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,4,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,5,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,7,2024,41.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,8,2024,2017.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,9,2024,8071.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Chinook,10,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Chum,8,2024,79.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Chum,9,2024,273.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Coho,4,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Coho,5,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Coho,9,2024,95.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Coho,10,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Sockeye,9,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Jackchin,8,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Samish River,816,Jackchin,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Nooksack Samish R. System,Whatcom Creek,884,Coho,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Carbon River,802,Chinook,9,2024,1169.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Carbon River,802,Chinook,10,2024,23.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Carbon River,802,Coho,9,2024,559.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Carbon River,802,Coho,10,2024,860.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Carbon River,802,Coho,11,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Carbon River,802,Jackchin,9,2024,201.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Carbon River,802,Jackcoho,9,2024,84.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Carbon River,802,Jackcoho,10,2024,89.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Chinook,8,2024,1033.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Chinook,9,2024,178.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Chum,10,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Coho,8,2024,5265.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Coho,9,2024,4021.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Coho,10,2024,133.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Jackchin,8,2024,209.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Jackchin,9,2024,118.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Jackcoho,8,2024,1332.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Jackcoho,9,2024,714.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Puyallup R. System,Puyallup River,804,Jackcoho,10,2024,34.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Quilcene R. System,Quilcene River,812,Chinook,8,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Quilcene R. System,Quilcene River,812,Coho,8,2024,3700.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Quilcene R. System,Quilcene River,812,Coho,9,2024,192.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Quilcene R. System,Quilcene River,812,Coho,10,2024,164.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Quilcene R. System,Quilcene River,812,Jackcoho,8,2024,14.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Salt Cr. System,Salt Creek (Clallam Co),814,Chum,10,2024,16.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Salt Cr. System,Salt Creek (Clallam Co),814,Coho,8,2024,125.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Salt Cr. System,Salt Creek (Clallam Co),814,Coho,9,2024,16.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Salt Cr. System,Salt Creek (Clallam Co),814,Coho,10,2024,78.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Salt Cr. System,Salt Creek (Clallam Co),814,Jackcoho,10,2024,31.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Sekiu R. System,Sekiu River,818,Chinook,9,2024,16.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Baker Lake,825,Coho,9,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Baker Lake,825,Sockeye,6,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Baker Lake,825,Sockeye,7,2024,9312.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Baker Lake,825,Sockeye,8,2024,1330.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Baker River,824,Sockeye,7,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Chinook,5,2024,41.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Chinook,6,2024,222.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Chinook,7,2024,8.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Chinook,8,2024,78.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Chinook,9,2024,26.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Coho,9,2024,431.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Coho,10,2024,2246.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Coho,11,2024,91.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Jackchin,6,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Jackcoho,9,2024,1.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Jackcoho,10,2024,3.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Cascade River,826,Jackcoho,11,2024,2.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Sauk River,828,Chinook,8,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Sauk River,828,Chinook,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Sauk River,828,Sockeye,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Chinook,4,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Chinook,5,2024,43.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Chinook,6,2024,412.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Chinook,7,2024,38.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Chum,11,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Pink,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Pink,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Pink,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Coho,8,2024,210.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Coho,9,2024,5659.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Coho,10,2024,5138.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Coho,11,2024,1890.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Coho,12,2024,92.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Sockeye,6,2024,561.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Sockeye,7,2024,421.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Jackcoho,9,2024,38.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Jackcoho,10,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skagit R. System,Skagit River,830,Jackcoho,11,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Skokomish R. System,Skokomish River,834,Coho,10,2024,31.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Skykomish River,844,Chinook,8,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Skykomish River,844,Coho,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Skykomish River,844,Coho,10,2024,54.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Skykomish River,844,Coho,11,2024,105.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Skykomish River,844,Sockeye,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Skykomish River,844,Jackcoho,11,2024,2.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Snohomish River,850,Chinook,10,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Snohomish River,850,Coho,9,2024,585.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Snohomish River,850,Coho,10,2024,1057.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Snohomish River,850,Coho,11,2024,2.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Snohomish River,850,Sockeye,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Snohomish River,850,Jackcoho,9,2024,5.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Snoqualmie River,852,Coho,8,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Snoqualmie River,852,Coho,11,2024,155.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Stillaguamish River,872,Chum,10,2024,16.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Stillaguamish River,872,Coho,9,2024,493.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Stillaguamish River,872,Coho,10,2024,358.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Stillaguamish River,872,Sockeye,7,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Stillaguamish River,872,Jackcoho,9,2024,39.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Sultan River,854,Coho,8,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Sultan River,854,Coho,9,2024,13.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Wallace River,860,Chinook,10,2024,135.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Wallace River,860,Chinook,11,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Wallace River,860,Chum,10,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Wallace River,860,Coho,9,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Wallace River,860,Coho,10,2024,796.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Wallace River,860,Coho,11,2024,113.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Puget Sound,Snohomish R. System,Wallace River,860,Jackcoho,10,2024,1.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chinook,4,2024,94.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chinook,6,2024,31.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chinook,7,2024,142.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chinook,8,2024,457.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chinook,9,2024,716.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chinook,10,2024,205.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chum,9,2024,59.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chum,10,2024,40.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Chum,11,2024,155.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Pink,6,2024,73.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Pink,9,2024,76.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Coho,7,2024,248.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Coho,8,2024,337.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Coho,9,2024,647.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Coho,10,2024,514.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Coho,11,2024,129.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Coho,12,2024,53.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Coho,2,2025,18.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Sockeye,6,2024,16.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Sockeye,7,2024,559.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Sockeye,8,2024,160.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Jackchin,8,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Jackchin,9,2024,107.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Jackchin,10,2024,27.0
Salmon_Freshwater_Estimates_2024_Final.xlsx,2024-25,Unknown,Unknown,Unknown,192,Jackchin,11,2024,13.0
